,label,0,1,2,3,4
791,tensor(0),tensor(0.4228),tensor(0.4739),tensor(0.1014),tensor(0.0020),tensor(1.1008e-05)
792,tensor(0),tensor(0.6846),tensor(0.2969),tensor(0.0179),tensor(0.0005),tensor(9.2195e-05)
793,tensor(0),tensor(0.8770),tensor(0.1149),tensor(0.0050),tensor(0.0028),tensor(0.0002)
794,tensor(1),tensor(0.7529),tensor(0.2404),tensor(0.0047),tensor(0.0019),tensor(9.3469e-05)
795,tensor(0),tensor(0.7866),tensor(0.2092),tensor(0.0030),tensor(0.0011),tensor(0.0001)
796,tensor(0),tensor(0.6691),tensor(0.3275),tensor(0.0031),tensor(0.0003),tensor(7.3763e-05)
797,tensor(0),tensor(0.8892),tensor(0.0989),tensor(0.0021),tensor(0.0082),tensor(0.0016)
798,tensor(0),tensor(0.9108),tensor(0.0817),tensor(0.0017),tensor(0.0044),tensor(0.0014)
799,tensor(0),tensor(0.4446),tensor(0.5483),tensor(0.0065),tensor(0.0005),tensor(2.8236e-05)
800,tensor(0),tensor(0.6844),tensor(0.3124),tensor(0.0029),tensor(0.0002),tensor(0.0001)
801,tensor(1),tensor(0.7328),tensor(0.2637),tensor(0.0030),tensor(0.0003),tensor(0.0002)
802,tensor(0),tensor(0.8191),tensor(0.1792),tensor(0.0010),tensor(0.0006),tensor(0.0001)
803,tensor(0),tensor(0.3097),tensor(0.6811),tensor(0.0089),tensor(0.0002),tensor(5.6802e-05)
804,tensor(0),tensor(0.7113),tensor(0.2786),tensor(0.0096),tensor(0.0005),tensor(3.4958e-05)
805,tensor(0),tensor(0.7350),tensor(0.2594),tensor(0.0047),tensor(0.0006),tensor(0.0003)
806,tensor(0),tensor(0.7352),tensor(0.2572),tensor(0.0072),tensor(0.0003),tensor(0.0001)
807,tensor(0),tensor(0.3446),tensor(0.5159),tensor(0.1367),tensor(0.0022),tensor(0.0006)
808,tensor(0),tensor(0.7197),tensor(0.2648),tensor(0.0153),tensor(0.0002),tensor(6.5270e-06)
809,tensor(1),tensor(0.7188),tensor(0.2716),tensor(0.0094),tensor(0.0002),tensor(4.6773e-05)
810,tensor(0),tensor(0.9064),tensor(0.0911),tensor(0.0024),tensor(9.5760e-05),tensor(3.5414e-06)
811,tensor(0),tensor(0.7972),tensor(0.1999),tensor(0.0028),tensor(0.0002),tensor(8.1851e-06)
812,tensor(0),tensor(0.8602),tensor(0.1332),tensor(0.0005),tensor(0.0056),tensor(0.0004)
813,tensor(0),tensor(0.8765),tensor(0.1165),tensor(0.0009),tensor(0.0053),tensor(0.0009)
814,tensor(0),tensor(0.8597),tensor(0.1395),tensor(0.0006),tensor(8.1842e-05),tensor(0.0002)
815,tensor(0),tensor(0.7873),tensor(0.2104),tensor(0.0015),tensor(0.0002),tensor(0.0007)
816,tensor(0),tensor(0.5845),tensor(0.4124),tensor(0.0019),tensor(0.0010),tensor(0.0001)
817,tensor(0),tensor(0.5928),tensor(0.4030),tensor(0.0028),tensor(0.0013),tensor(0.0002)
818,tensor(0),tensor(0.7937),tensor(0.2014),tensor(0.0018),tensor(0.0023),tensor(0.0008)
819,tensor(1),tensor(0.6567),tensor(0.3367),tensor(0.0031),tensor(0.0030),tensor(0.0005)
820,tensor(0),tensor(0.7956),tensor(0.2009),tensor(0.0031),tensor(0.0003),tensor(0.0002)
821,tensor(0),tensor(0.8221),tensor(0.1733),tensor(0.0040),tensor(0.0005),tensor(0.0001)
822,tensor(0),tensor(0.7897),tensor(0.2042),tensor(0.0036),tensor(0.0007),tensor(0.0017)
823,tensor(0),tensor(0.8077),tensor(0.1871),tensor(0.0045),tensor(0.0006),tensor(8.8131e-05)
824,tensor(0),tensor(0.7574),tensor(0.2119),tensor(0.0301),tensor(0.0005),tensor(0.0001)
825,tensor(0),tensor(0.6679),tensor(0.3095),tensor(0.0223),tensor(0.0002),tensor(3.8952e-05)
826,tensor(0),tensor(0.8478),tensor(0.1485),tensor(0.0022),tensor(0.0002),tensor(0.0013)
827,tensor(0),tensor(0.5537),tensor(0.4454),tensor(0.0008),tensor(4.0072e-05),tensor(2.0887e-05)
828,tensor(0),tensor(0.6962),tensor(0.2783),tensor(0.0182),tensor(0.0072),tensor(4.3500e-05)
829,tensor(0),tensor(0.6706),tensor(0.3259),tensor(0.0034),tensor(0.0001),tensor(1.7247e-06)
830,tensor(0),tensor(0.7002),tensor(0.2962),tensor(0.0030),tensor(0.0002),tensor(0.0003)
831,tensor(0),tensor(0.7855),tensor(0.2135),tensor(0.0009),tensor(6.6055e-05),tensor(8.5054e-05)
832,tensor(0),tensor(0.8297),tensor(0.1666),tensor(0.0034),tensor(0.0003),tensor(3.1576e-05)
833,tensor(0),tensor(0.8839),tensor(0.1121),tensor(0.0030),tensor(0.0004),tensor(0.0006)
834,tensor(0),tensor(0.8111),tensor(0.1880),tensor(0.0006),tensor(7.6774e-05),tensor(0.0002)
835,tensor(0),tensor(0.8055),tensor(0.1937),tensor(0.0006),tensor(3.3517e-05),tensor(0.0001)
836,tensor(0),tensor(0.8152),tensor(0.1805),tensor(0.0024),tensor(0.0018),tensor(6.6525e-05)
837,tensor(1),tensor(0.7926),tensor(0.2043),tensor(0.0019),tensor(0.0010),tensor(0.0002)
838,tensor(0),tensor(0.5710),tensor(0.4195),tensor(0.0062),tensor(0.0030),tensor(0.0002)
839,tensor(0),tensor(0.7554),tensor(0.2424),tensor(0.0015),tensor(0.0004),tensor(0.0003)
840,tensor(0),tensor(0.6174),tensor(0.3710),tensor(0.0099),tensor(0.0011),tensor(0.0005)
841,tensor(0),tensor(0.7365),tensor(0.2584),tensor(0.0027),tensor(0.0015),tensor(0.0010)
842,tensor(0),tensor(0.6836),tensor(0.3084),tensor(0.0071),tensor(0.0006),tensor(0.0002)
843,tensor(0),tensor(0.6627),tensor(0.3327),tensor(0.0028),tensor(0.0003),tensor(0.0014)
844,tensor(0),tensor(0.7069),tensor(0.2883),tensor(0.0041),tensor(0.0004),tensor(0.0004)
845,tensor(0),tensor(0.7018),tensor(0.2960),tensor(0.0013),tensor(0.0004),tensor(0.0004)
846,tensor(0),tensor(0.8813),tensor(0.1165),tensor(0.0016),tensor(0.0003),tensor(0.0002)
847,tensor(0),tensor(0.6380),tensor(0.3502),tensor(0.0112),tensor(0.0003),tensor(0.0002)
848,tensor(0),tensor(0.7969),tensor(0.2013),tensor(0.0009),tensor(0.0006),tensor(0.0002)
849,tensor(0),tensor(0.7996),tensor(0.1979),tensor(0.0018),tensor(0.0004),tensor(0.0003)
850,tensor(0),tensor(0.6692),tensor(0.3202),tensor(0.0104),tensor(0.0002),tensor(0.0001)
851,tensor(0),tensor(0.7458),tensor(0.2456),tensor(0.0084),tensor(0.0001),tensor(2.6357e-05)
852,tensor(0),tensor(0.6404),tensor(0.3518),tensor(0.0074),tensor(0.0002),tensor(0.0001)
853,tensor(0),tensor(0.7873),tensor(0.2104),tensor(0.0021),tensor(6.8802e-05),tensor(0.0001)
854,tensor(0),tensor(0.7140),tensor(0.2787),tensor(0.0042),tensor(0.0029),tensor(0.0002)
855,tensor(1),tensor(0.7718),tensor(0.2239),tensor(0.0021),tensor(0.0020),tensor(0.0002)
856,tensor(0),tensor(0.8158),tensor(0.1817),tensor(0.0021),tensor(0.0002),tensor(6.1227e-05)
857,tensor(0),tensor(0.7045),tensor(0.2876),tensor(0.0074),tensor(0.0006),tensor(4.5057e-05)
858,tensor(0),tensor(0.7530),tensor(0.2448),tensor(0.0013),tensor(0.0007),tensor(0.0002)
859,tensor(0),tensor(0.6365),tensor(0.3585),tensor(0.0029),tensor(0.0016),tensor(0.0004)
860,tensor(0),tensor(0.7338),tensor(0.2652),tensor(0.0007),tensor(0.0002),tensor(5.2313e-05)
861,tensor(0),tensor(0.8447),tensor(0.1544),tensor(0.0007),tensor(6.1110e-05),tensor(0.0002)
862,tensor(0),tensor(0.7692),tensor(0.2141),tensor(0.0089),tensor(0.0076),tensor(0.0002)
863,tensor(0),tensor(0.8111),tensor(0.1775),tensor(0.0039),tensor(0.0072),tensor(0.0003)
864,tensor(0),tensor(0.8141),tensor(0.1819),tensor(0.0012),tensor(0.0026),tensor(0.0002)
865,tensor(0),tensor(0.8050),tensor(0.1899),tensor(0.0018),tensor(0.0030),tensor(0.0003)
866,tensor(0),tensor(0.7059),tensor(0.2903),tensor(0.0026),tensor(0.0010),tensor(0.0003)
867,tensor(0),tensor(0.6131),tensor(0.3830),tensor(0.0028),tensor(0.0007),tensor(0.0003)
868,tensor(0),tensor(0.7120),tensor(0.2834),tensor(0.0041),tensor(0.0005),tensor(5.8889e-05)
869,tensor(0),tensor(0.2641),tensor(0.7235),tensor(0.0103),tensor(0.0020),tensor(0.0002)
870,tensor(0),tensor(0.8553),tensor(0.1435),tensor(0.0011),tensor(7.3277e-05),tensor(1.0609e-06)
871,tensor(0),tensor(0.7936),tensor(0.1902),tensor(0.0154),tensor(0.0008),tensor(2.9060e-05)
872,tensor(0),tensor(0.6389),tensor(0.3542),tensor(0.0063),tensor(0.0006),tensor(9.6988e-06)
873,tensor(0),tensor(0.5564),tensor(0.3846),tensor(0.0581),tensor(0.0008),tensor(2.4148e-05)
874,tensor(0),tensor(0.5481),tensor(0.4013),tensor(0.0414),tensor(0.0089),tensor(0.0003)
875,tensor(0),tensor(0.7770),tensor(0.2201),tensor(0.0019),tensor(0.0010),tensor(4.0587e-05)
876,tensor(0),tensor(0.7360),tensor(0.2134),tensor(0.0454),tensor(0.0050),tensor(0.0002)
877,tensor(1),tensor(0.7031),tensor(0.2620),tensor(0.0319),tensor(0.0029),tensor(0.0002)
878,tensor(0),tensor(0.6982),tensor(0.2956),tensor(0.0054),tensor(0.0007),tensor(0.0001)
879,tensor(0),tensor(0.7837),tensor(0.2132),tensor(0.0028),tensor(0.0003),tensor(4.1294e-05)
880,tensor(0),tensor(0.7797),tensor(0.2193),tensor(0.0004),tensor(0.0003),tensor(0.0002)
881,tensor(0),tensor(0.8447),tensor(0.1545),tensor(0.0003),tensor(0.0002),tensor(0.0003)
882,tensor(0),tensor(0.8093),tensor(0.1702),tensor(0.0177),tensor(0.0027),tensor(0.0001)
883,tensor(0),tensor(0.4919),tensor(0.4445),tensor(0.0628),tensor(0.0008),tensor(1.6755e-05)
884,tensor(0),tensor(0.8523),tensor(0.1455),tensor(0.0020),tensor(0.0001),tensor(2.6412e-06)
885,tensor(0),tensor(0.7089),tensor(0.2049),tensor(0.0632),tensor(0.0220),tensor(0.0010)
886,tensor(0),tensor(0.8474),tensor(0.1521),tensor(0.0004),tensor(5.8393e-05),tensor(1.5216e-05)
887,tensor(0),tensor(0.8548),tensor(0.1449),tensor(0.0002),tensor(8.4828e-05),tensor(3.2088e-05)
888,tensor(0),tensor(0.8137),tensor(0.1759),tensor(0.0020),tensor(0.0075),tensor(0.0010)
889,tensor(0),tensor(0.8289),tensor(0.1670),tensor(0.0009),tensor(0.0024),tensor(0.0009)
890,tensor(0),tensor(0.8525),tensor(0.1457),tensor(0.0012),tensor(8.9959e-05),tensor(0.0005)
891,tensor(0),tensor(0.7487),tensor(0.2133),tensor(0.0376),tensor(0.0001),tensor(0.0003)
892,tensor(0),tensor(0.8614),tensor(0.1359),tensor(0.0006),tensor(0.0017),tensor(0.0003)
893,tensor(0),tensor(0.8250),tensor(0.1699),tensor(0.0009),tensor(0.0021),tensor(0.0020)
894,tensor(0),tensor(0.3688),tensor(0.6093),tensor(0.0215),tensor(0.0004),tensor(6.0495e-05)
895,tensor(0),tensor(0.4607),tensor(0.4617),tensor(0.0760),tensor(0.0013),tensor(0.0003)
896,tensor(0),tensor(0.9055),tensor(0.0907),tensor(0.0002),tensor(0.0035),tensor(9.4258e-05)
897,tensor(0),tensor(0.7881),tensor(0.2040),tensor(0.0013),tensor(0.0065),tensor(0.0001)
898,tensor(0),tensor(0.7551),tensor(0.2384),tensor(0.0029),tensor(0.0033),tensor(0.0004)
899,tensor(0),tensor(0.8132),tensor(0.1832),tensor(0.0013),tensor(0.0017),tensor(0.0006)
900,tensor(0),tensor(0.6925),tensor(0.3042),tensor(0.0030),tensor(0.0003),tensor(1.4769e-05)
901,tensor(0),tensor(0.7818),tensor(0.2152),tensor(0.0022),tensor(0.0008),tensor(2.0894e-05)
902,tensor(0),tensor(0.7768),tensor(0.1955),tensor(0.0233),tensor(0.0044),tensor(7.4596e-05)
903,tensor(0),tensor(0.6793),tensor(0.3116),tensor(0.0081),tensor(0.0008),tensor(0.0001)
904,tensor(0),tensor(0.6573),tensor(0.3314),tensor(0.0106),tensor(0.0007),tensor(2.0980e-05)
905,tensor(0),tensor(0.4895),tensor(0.4600),tensor(0.0494),tensor(0.0010),tensor(6.9640e-05)
906,tensor(0),tensor(0.7254),tensor(0.2720),tensor(0.0019),tensor(0.0006),tensor(4.2364e-05)
907,tensor(0),tensor(0.7154),tensor(0.2812),tensor(0.0029),tensor(0.0004),tensor(3.1376e-05)
908,tensor(0),tensor(0.7547),tensor(0.2428),tensor(0.0016),tensor(0.0006),tensor(0.0003)
909,tensor(0),tensor(0.7855),tensor(0.2103),tensor(0.0031),tensor(0.0009),tensor(0.0002)
910,tensor(0),tensor(0.7764),tensor(0.2179),tensor(0.0041),tensor(0.0011),tensor(0.0004)
911,tensor(0),tensor(0.8681),tensor(0.1268),tensor(0.0015),tensor(0.0018),tensor(0.0018)
912,tensor(0),tensor(0.8586),tensor(0.1334),tensor(0.0009),tensor(0.0057),tensor(0.0016)
913,tensor(0),tensor(0.8455),tensor(0.1472),tensor(0.0005),tensor(0.0056),tensor(0.0012)
914,tensor(0),tensor(0.8611),tensor(0.1260),tensor(0.0017),tensor(0.0097),tensor(0.0016)
915,tensor(0),tensor(0.8508),tensor(0.1315),tensor(0.0015),tensor(0.0128),tensor(0.0035)
916,tensor(0),tensor(0.7805),tensor(0.2166),tensor(0.0019),tensor(0.0010),tensor(3.5322e-06)
917,tensor(0),tensor(0.7526),tensor(0.2441),tensor(0.0026),tensor(0.0007),tensor(3.7209e-05)
918,tensor(0),tensor(0.7524),tensor(0.2397),tensor(0.0075),tensor(0.0003),tensor(0.0001)
919,tensor(0),tensor(0.6215),tensor(0.3747),tensor(0.0035),tensor(0.0003),tensor(9.1764e-06)
920,tensor(0),tensor(0.7287),tensor(0.2447),tensor(0.0262),tensor(0.0004),tensor(2.4387e-05)
921,tensor(0),tensor(0.8122),tensor(0.1843),tensor(0.0034),tensor(7.9891e-05),tensor(4.3872e-05)
922,tensor(0),tensor(0.4818),tensor(0.4523),tensor(0.0637),tensor(0.0013),tensor(0.0009)
923,tensor(1),tensor(0.0273),tensor(0.8458),tensor(0.1236),tensor(0.0009),tensor(0.0024)
924,tensor(0),tensor(0.6651),tensor(0.3294),tensor(0.0051),tensor(0.0003),tensor(6.8828e-05)
925,tensor(0),tensor(0.1643),tensor(0.7375),tensor(0.0906),tensor(0.0030),tensor(0.0046)
926,tensor(0),tensor(0.8436),tensor(0.1558),tensor(0.0004),tensor(0.0001),tensor(6.3551e-05)
927,tensor(0),tensor(0.2601),tensor(0.7340),tensor(0.0056),tensor(0.0001),tensor(0.0001)
928,tensor(0),tensor(0.8139),tensor(0.1856),tensor(0.0005),tensor(5.3086e-05),tensor(8.2092e-06)
929,tensor(0),tensor(0.7980),tensor(0.2005),tensor(0.0013),tensor(0.0001),tensor(2.1564e-05)
930,tensor(0),tensor(0.7894),tensor(0.2003),tensor(0.0104),tensor(2.2658e-05),tensor(4.8015e-06)
931,tensor(1),tensor(0.0085),tensor(0.8908),tensor(0.1005),tensor(0.0002),tensor(1.0156e-05)
932,tensor(0),tensor(0.8824),tensor(0.1162),tensor(0.0013),tensor(6.0041e-05),tensor(4.9635e-05)
933,tensor(0),tensor(0.8557),tensor(0.1406),tensor(0.0034),tensor(0.0003),tensor(6.2211e-05)
934,tensor(0),tensor(0.7682),tensor(0.2294),tensor(0.0014),tensor(0.0008),tensor(0.0001)
935,tensor(0),tensor(0.6243),tensor(0.3721),tensor(0.0025),tensor(0.0010),tensor(7.2599e-05)
936,tensor(0),tensor(0.8265),tensor(0.1718),tensor(0.0010),tensor(0.0007),tensor(6.6344e-05)
937,tensor(0),tensor(0.6690),tensor(0.3260),tensor(0.0040),tensor(0.0009),tensor(0.0002)
938,tensor(0),tensor(0.7492),tensor(0.2496),tensor(0.0011),tensor(8.2529e-05),tensor(2.8828e-06)
939,tensor(0),tensor(0.7061),tensor(0.2917),tensor(0.0018),tensor(0.0003),tensor(3.5444e-05)
940,tensor(0),tensor(0.8336),tensor(0.1513),tensor(0.0028),tensor(0.0113),tensor(0.0009)
941,tensor(1),tensor(0.0118),tensor(0.9090),tensor(0.0709),tensor(0.0073),tensor(0.0011)
942,tensor(0),tensor(0.8253),tensor(0.1721),tensor(0.0010),tensor(0.0012),tensor(0.0005)
943,tensor(1),tensor(0.2465),tensor(0.7010),tensor(0.0508),tensor(0.0015),tensor(0.0002)
944,tensor(0),tensor(0.7477),tensor(0.2439),tensor(0.0075),tensor(0.0007),tensor(0.0002)
945,tensor(1),tensor(0.3460),tensor(0.6432),tensor(0.0099),tensor(0.0010),tensor(3.6598e-06)
946,tensor(0),tensor(0.1956),tensor(0.6854),tensor(0.1161),tensor(0.0029),tensor(9.2586e-05)
947,tensor(0),tensor(0.6930),tensor(0.2954),tensor(0.0107),tensor(0.0007),tensor(0.0001)
948,tensor(0),tensor(0.5910),tensor(0.4027),tensor(0.0043),tensor(0.0018),tensor(0.0002)
949,tensor(0),tensor(0.8401),tensor(0.1586),tensor(0.0006),tensor(0.0005),tensor(0.0003)
950,tensor(0),tensor(0.7005),tensor(0.2173),tensor(0.0818),tensor(0.0004),tensor(1.9549e-06)
951,tensor(0),tensor(0.2981),tensor(0.3976),tensor(0.3031),tensor(0.0011),tensor(2.3015e-05)
952,tensor(0),tensor(0.8303),tensor(0.1636),tensor(0.0055),tensor(0.0004),tensor(0.0002)
953,tensor(0),tensor(0.5973),tensor(0.3009),tensor(0.1009),tensor(0.0007),tensor(0.0001)
954,tensor(0),tensor(0.8358),tensor(0.1632),tensor(0.0003),tensor(0.0006),tensor(4.5799e-05)
955,tensor(0),tensor(0.7585),tensor(0.2396),tensor(0.0014),tensor(0.0004),tensor(7.2633e-05)
956,tensor(0),tensor(0.6958),tensor(0.2928),tensor(0.0107),tensor(0.0007),tensor(3.9399e-05)
957,tensor(0),tensor(0.7001),tensor(0.2919),tensor(0.0078),tensor(0.0002),tensor(2.2579e-05)
958,tensor(0),tensor(0.6154),tensor(0.3617),tensor(0.0213),tensor(0.0008),tensor(0.0007)
959,tensor(1),tensor(0.0787),tensor(0.8802),tensor(0.0391),tensor(0.0009),tensor(0.0012)
960,tensor(0),tensor(0.8067),tensor(0.1924),tensor(0.0006),tensor(0.0002),tensor(0.0001)
961,tensor(0),tensor(0.7564),tensor(0.2370),tensor(0.0057),tensor(0.0006),tensor(0.0002)
962,tensor(0),tensor(0.7500),tensor(0.2346),tensor(0.0149),tensor(0.0004),tensor(0.0002)
963,tensor(0),tensor(0.5935),tensor(0.3594),tensor(0.0459),tensor(0.0012),tensor(5.9833e-05)
964,tensor(0),tensor(0.8957),tensor(0.1002),tensor(0.0005),tensor(0.0036),tensor(8.2181e-05)
965,tensor(0),tensor(0.8133),tensor(0.1840),tensor(0.0005),tensor(0.0021),tensor(5.7666e-05)
966,tensor(0),tensor(0.6536),tensor(0.3416),tensor(0.0041),tensor(0.0006),tensor(5.6222e-05)
967,tensor(0),tensor(0.5889),tensor(0.3978),tensor(0.0123),tensor(0.0009),tensor(0.0001)
968,tensor(0),tensor(0.7374),tensor(0.2591),tensor(0.0028),tensor(0.0005),tensor(0.0001)
969,tensor(0),tensor(0.7096),tensor(0.2877),tensor(0.0020),tensor(0.0006),tensor(8.6749e-05)
970,tensor(0),tensor(0.8101),tensor(0.1875),tensor(0.0012),tensor(0.0008),tensor(0.0004)
971,tensor(0),tensor(0.7392),tensor(0.2503),tensor(0.0057),tensor(0.0043),tensor(0.0004)
972,tensor(0),tensor(0.8677),tensor(0.1315),tensor(0.0001),tensor(0.0006),tensor(0.0001)
973,tensor(0),tensor(0.7756),tensor(0.2223),tensor(0.0010),tensor(0.0009),tensor(0.0001)
974,tensor(0),tensor(0.7578),tensor(0.2395),tensor(0.0010),tensor(0.0014),tensor(0.0002)
975,tensor(0),tensor(0.8725),tensor(0.1218),tensor(0.0006),tensor(0.0025),tensor(0.0026)
976,tensor(0),tensor(0.5580),tensor(0.4319),tensor(0.0095),tensor(0.0004),tensor(0.0001)
977,tensor(0),tensor(0.8260),tensor(0.1693),tensor(0.0031),tensor(0.0013),tensor(0.0003)
978,tensor(0),tensor(0.7582),tensor(0.2370),tensor(0.0038),tensor(0.0008),tensor(0.0002)
979,tensor(0),tensor(0.7159),tensor(0.2808),tensor(0.0021),tensor(0.0008),tensor(0.0004)
980,tensor(0),tensor(0.7040),tensor(0.2817),tensor(0.0023),tensor(0.0114),tensor(0.0006)
981,tensor(1),tensor(0.2440),tensor(0.7103),tensor(0.0109),tensor(0.0344),tensor(0.0004)
982,tensor(0),tensor(0.7367),tensor(0.2594),tensor(0.0038),tensor(7.8371e-05),tensor(2.5845e-06)
983,tensor(0),tensor(0.6993),tensor(0.2913),tensor(0.0091),tensor(0.0003),tensor(9.0968e-06)
984,tensor(0),tensor(0.7210),tensor(0.2771),tensor(0.0010),tensor(0.0009),tensor(6.0486e-05)
985,tensor(0),tensor(0.7447),tensor(0.2494),tensor(0.0036),tensor(0.0021),tensor(0.0002)
986,tensor(0),tensor(0.7144),tensor(0.2689),tensor(0.0153),tensor(0.0013),tensor(8.7109e-05)
987,tensor(0),tensor(0.6288),tensor(0.3641),tensor(0.0058),tensor(0.0009),tensor(0.0005)
988,tensor(0),tensor(0.7312),tensor(0.2677),tensor(0.0005),tensor(0.0003),tensor(0.0003)
989,tensor(0),tensor(0.6792),tensor(0.3176),tensor(0.0021),tensor(0.0005),tensor(0.0005)
990,tensor(0),tensor(0.7196),tensor(0.2701),tensor(0.0073),tensor(0.0029),tensor(0.0002)
991,tensor(0),tensor(0.5797),tensor(0.3925),tensor(0.0241),tensor(0.0036),tensor(9.1799e-05)
992,tensor(0),tensor(0.7709),tensor(0.2268),tensor(0.0013),tensor(0.0003),tensor(0.0007)
993,tensor(1),tensor(0.6317),tensor(0.3564),tensor(0.0105),tensor(0.0010),tensor(0.0004)
994,tensor(0),tensor(0.7430),tensor(0.2539),tensor(0.0030),tensor(5.8374e-05),tensor(4.8460e-06)
995,tensor(0),tensor(0.7963),tensor(0.1989),tensor(0.0043),tensor(0.0005),tensor(2.8996e-05)
996,tensor(0),tensor(0.8163),tensor(0.1806),tensor(0.0014),tensor(0.0010),tensor(0.0007)
997,tensor(0),tensor(0.8456),tensor(0.1519),tensor(0.0008),tensor(0.0013),tensor(0.0004)
998,tensor(0),tensor(0.5185),tensor(0.4784),tensor(0.0019),tensor(0.0006),tensor(0.0006)
999,tensor(0),tensor(0.8664),tensor(0.1320),tensor(0.0012),tensor(0.0002),tensor(0.0003)
1000,tensor(0),tensor(0.7118),tensor(0.2838),tensor(0.0039),tensor(0.0005),tensor(2.7214e-05)
1001,tensor(0),tensor(0.6688),tensor(0.3275),tensor(0.0035),tensor(0.0002),tensor(4.5614e-05)
1002,tensor(0),tensor(0.7380),tensor(0.2596),tensor(0.0020),tensor(0.0003),tensor(7.3025e-05)
1003,tensor(0),tensor(0.5679),tensor(0.4233),tensor(0.0076),tensor(0.0010),tensor(0.0002)
1004,tensor(0),tensor(0.7859),tensor(0.2015),tensor(0.0046),tensor(0.0023),tensor(0.0056)
1005,tensor(0),tensor(0.7337),tensor(0.2464),tensor(0.0085),tensor(0.0082),tensor(0.0031)
1006,tensor(0),tensor(0.7604),tensor(0.2326),tensor(0.0067),tensor(0.0002),tensor(8.4252e-05)
1007,tensor(0),tensor(0.7403),tensor(0.2512),tensor(0.0078),tensor(0.0004),tensor(0.0003)
1008,tensor(0),tensor(0.5581),tensor(0.3375),tensor(0.1034),tensor(0.0009),tensor(5.6901e-05)
1009,tensor(0),tensor(0.2739),tensor(0.5701),tensor(0.1507),tensor(0.0049),tensor(0.0004)
1010,tensor(0),tensor(0.7723),tensor(0.2261),tensor(0.0012),tensor(0.0003),tensor(0.0001)
1011,tensor(0),tensor(0.7190),tensor(0.2775),tensor(0.0027),tensor(0.0004),tensor(0.0004)
1012,tensor(0),tensor(0.7823),tensor(0.2153),tensor(0.0018),tensor(0.0005),tensor(0.0001)
1013,tensor(0),tensor(0.6154),tensor(0.3613),tensor(0.0200),tensor(0.0031),tensor(0.0002)
1014,tensor(0),tensor(0.7657),tensor(0.2268),tensor(0.0060),tensor(0.0012),tensor(0.0003)
1015,tensor(0),tensor(0.7277),tensor(0.2684),tensor(0.0034),tensor(0.0003),tensor(0.0002)
1016,tensor(0),tensor(0.7997),tensor(0.1957),tensor(0.0043),tensor(0.0002),tensor(0.0001)
1017,tensor(0),tensor(0.8311),tensor(0.1608),tensor(0.0079),tensor(0.0002),tensor(9.4513e-05)
1018,tensor(0),tensor(0.8458),tensor(0.1512),tensor(0.0014),tensor(0.0014),tensor(0.0002)
1019,tensor(0),tensor(0.7898),tensor(0.2075),tensor(0.0009),tensor(0.0017),tensor(0.0002)
1020,tensor(0),tensor(0.8024),tensor(0.1950),tensor(0.0016),tensor(0.0009),tensor(6.3983e-05)
1021,tensor(0),tensor(0.7343),tensor(0.2615),tensor(0.0036),tensor(0.0006),tensor(3.2044e-05)
1022,tensor(0),tensor(0.7539),tensor(0.2030),tensor(0.0047),tensor(0.0382),tensor(0.0003)
1023,tensor(0),tensor(0.8263),tensor(0.1710),tensor(0.0014),tensor(0.0011),tensor(0.0002)
1024,tensor(0),tensor(0.7400),tensor(0.2578),tensor(0.0020),tensor(0.0002),tensor(1.7082e-05)
1025,tensor(0),tensor(0.7648),tensor(0.2329),tensor(0.0017),tensor(0.0005),tensor(4.7682e-05)
1026,tensor(0),tensor(0.7485),tensor(0.2498),tensor(0.0012),tensor(0.0004),tensor(0.0001)
1027,tensor(0),tensor(0.8228),tensor(0.1759),tensor(0.0009),tensor(0.0002),tensor(0.0002)
1028,tensor(0),tensor(0.8571),tensor(0.1393),tensor(0.0003),tensor(0.0013),tensor(0.0019)
1029,tensor(0),tensor(0.7175),tensor(0.2731),tensor(0.0040),tensor(0.0023),tensor(0.0031)
1030,tensor(0),tensor(0.6722),tensor(0.3265),tensor(0.0010),tensor(0.0003),tensor(1.1800e-05)
1031,tensor(0),tensor(0.7251),tensor(0.2703),tensor(0.0042),tensor(0.0003),tensor(0.0001)
1032,tensor(0),tensor(0.8841),tensor(0.1131),tensor(0.0004),tensor(0.0023),tensor(0.0002)
1033,tensor(0),tensor(0.8473),tensor(0.1491),tensor(0.0003),tensor(0.0030),tensor(0.0003)
1034,tensor(0),tensor(0.7875),tensor(0.2073),tensor(0.0050),tensor(0.0001),tensor(3.0219e-05)
